Spp,Fc,Sc,Dur,Fmax,Fmin,Fk,Tk,S1,BWDth,PkDur
Myoyum,41.882505,18.813507,2.713846,91.229054,39.520427,63.387756,0.171008,-27.155931,51.708627,41.089008
Myoyum,40.988352,21.174454,2.976586,100.814325,39.126726,68.030463,1.58325,-28.860125,61.687599,39.850582
Myoyum,48.338656,9.201626,3.710514,78.145243,39.686901,63.434116,0.353982,-22.572878,38.458342,22.584028
Myoyum,48.419683,11.629549,5.031856,100.205409,41.648167,64.870252,0.441123,-20.543974,58.557243,37.92263
Myoyum,48.626095,9.112717,3.913574,81.625553,41.863739,64.751356,0.332672,-19.742707,39.761814,24.653362
Myoyum,49.903523,13.766529,4.424887,101.261786,43.38634,67.234545,0.240489,-14.042991,57.875446,39.506134
Myoyum,49.222307,13.342025,4.653314,101.261975,43.154355,61.912432,0.298382,-13.878097,58.10762,48.199325
Myoyum,48.077015,10.229216,4.051662,85.240274,41.188469,65.122234,0.484817,-18.778714,44.051805,27.904597
Myoyum,49.736507,13.040537,4.360334,100.042432,42.910794,66.735079,0.222919,-18.937506,57.131638,36.818139
Myoyum,48.790381,12.370003,4.745867,100.627429,42.750283,65.624321,0.386278,-16.519422,57.877145,39.528359
Myoyum,49.10294,14.86261,2.81903,88.647578,44.79328,65.049127,0.957849,-24.266127,43.854298,36.819348
Myoyum,48.685774,13.347261,3.105692,86.980188,43.394517,57.506222,1.269426,-29.814408,43.585671,51.251908
Myoyum,42.536611,14.778236,3.162376,89.184928,40.870471,61.017019,1.551632,-27.060531,48.314457,40.477123
Myoyum,46.305783,11.385701,3.425233,83.433139,41.989604,62.457072,0.427875,-23.678719,41.443535,33.48071
Myoyum,50.615566,20.423834,2.643956,96.456525,41.965395,67.181236,0.644962,-36.066346,54.49113,37.333942
Myoyum,54.335094,19.486939,3.694816,100.812179,37.656309,62.799526,0.381503,-19.253899,63.15587,51.552385
Myoyum,49.332147,18.971461,2.789096,98.720688,44.107775,71.82101,0.563883,-40.568316,54.612913,32.19113
Myoyum,45.978502,13.772616,3.487514,92.895846,41.987024,61.744306,0.538938,-32.49051,50.908822,39.354584
Myoyum,38.997774,17.048917,2.863753,88.620708,36.468183,65.047235,0.929158,-35.875421,52.152525,27.362959
Myoyum,50.256133,13.999515,4.205861,103.321351,44.830501,66.524493,1.37544,-29.556199,58.49085,41.207145
Myoyum,41.237461,7.226308,5.077738,75.366205,35.895929,52.357929,0.257328,-12.507023,39.470276,42.551785
Myoyum,40.191768,7.491421,5.559297,83.855447,37.072429,51.854457,2.082893,-24.71083,46.783018,44.483522
Myoyum,40.970515,7.899798,4.29023,73.728846,36.064754,53.542776,1.29658,-16.020532,37.664092,35.27578
Myoyum,41.151225,8.249998,5.044928,83.652585,34.757489,52.336936,1.104316,-27.271779,48.895096,45.100114
Myoyum,42.253141,8.935151,5.402438,93.432738,38.495211,55.098257,2.539875,-30.576993,54.937527,42.117772
Myoyum,42.116529,7.559814,3.781817,69.413091,36.192324,54.63829,1.086191,-15.080428,33.220767,29.803962
Myoyum,41.52742,6.899821,3.981764,67.280675,36.88145,50.821677,0.950869,-12.467417,30.399225,41.215211
Myoyum,41.261072,7.373677,3.73194,66.032031,34.835815,50.120344,1.172623,-12.71027,31.196216,40.985448
Myoyum,41.980013,10.394966,5.574328,101.120535,37.491217,61.37117,1.028301,-28.334853,63.629318,36.593977
Myoyum,40.231944,6.146299,6.386863,78.982708,35.352646,54.329584,0.843859,-12.392201,43.630062,34.68337
Myoyum,40.589451,6.222671,5.843349,75.848551,34.717721,54.466633,0.792706,-12.32647,41.130829,32.722182
Myoyum,41.154204,4.487579,5.085358,63.948929,38.328296,49.831602,1.314431,-9.365314,25.620634,35.808465
Myoyum,41.672929,6.104986,5.857669,74.946392,38.287015,54.184085,0.970207,-12.597454,36.659377,31.410797
Myoyum,40.546495,7.085049,4.668707,70.155878,37.75486,50.699344,0.586295,-11.366229,32.401018,36.258599
Myoyum,40.829453,8.164283,5.643846,82.865133,38.221033,50.664841,0.603795,-13.715896,44.6441,49.322297
Myoyum,40.413727,8.110436,6.0096,85.250673,37.767394,51.544667,0.610587,-12.196346,47.483279,47.872586
Myoyum,40.552824,8.083117,6.117809,85.410294,37.673256,51.736742,0.603301,-11.796176,47.737038,46.374492
Myoyum,41.310748,9.340559,5.317197,85.497809,38.242042,52.500281,0.347584,-15.465707,47.255767,44.872039
Myoyum,41.292695,9.210906,4.926854,83.548251,38.154967,52.163053,0.518523,-16.416584,45.393284,46.130486
Myoyum,41.471555,8.110833,6.157449,85.807231,38.356121,52.010445,0.511767,-12.550715,47.45111,46.403676
Myoyum,40.83466,8.039943,3.925665,71.589959,38.041714,51.787852,0.587785,-15.469898,33.548245,38.951789
Myoyum,40.392356,8.827438,5.902579,88.264228,37.779014,51.498554,0.574495,-14.888593,50.485213,49.373648
Myoyum,41.348554,6.7774,3.784241,63.213823,36.884091,48.720129,0.240714,-15.083073,26.329732,35.132356
Myoyum,40.251435,7.230183,3.296111,62.25504,37.122653,50.981506,0.484007,-12.015776,25.132387,27.609879
Myoyum,40.999119,7.22983,3.580926,63.405596,36.615171,49.551695,0.239581,-13.891276,26.790425,34.09013
Myoyum,40.327049,6.621737,3.331345,61.188963,36.745983,46.885166,0.625697,-15.895374,24.442981,41.02331
Myoyum,40.91912,5.21946,4.196431,60.99947,37.863274,49.578832,0.422342,-10.901815,23.136196,29.502056
Myoyum,40.723019,5.818445,3.990278,61.886926,37.620578,49.189947,0.443519,-12.164543,24.266348,32.026877
Myoyum,40.450334,5.31109,3.676396,59.679759,38.344589,48.235125,0.461263,-12.34382,21.33517,35.728407
Myoyum,40.905981,4.889996,3.787778,57.691031,38.267605,47.212114,0.519986,-10.288821,19.423426,36.501636
Myoyum,41.305101,4.72736,3.832856,57.284795,38.898921,45.964798,0.67773,-10.033552,18.385874,42.26193
Myoyum,53.08575,34.281067,1.977512,114.902486,51.121074,75.123646,0.358033,-41.271126,63.781412,48.419758
Myoyum,54.597403,47.722451,1.332064,114.693243,51.611891,62.542164,0.170463,-57.822128,63.081352,78.67184
Myoyum,53.526599,44.719805,1.425872,113.1198,51.452841,65.973443,0.282101,-41.6792,61.666958,72.301797
Myoyum,52.854821,44.517236,1.421162,113.503007,52.184237,66.002693,0.303806,-41.61131,61.31877,73.278358
Myoyum,50.576195,48.465159,1.051427,88.885994,48.694319,70.275525,0.478825,-48.782418,40.191675,35.623151
Nycfem,20.276762,1.755959,6.383919,33.305825,20.264789,24.733856,4.46878,-4.939315,13.041036,28.285651
Nycfem,19.389191,2.411892,7.35087,36.052936,17.59592,25.238992,3.688336,-2.143126,18.457015,34.90014
Nycfem,18.91841,2.652793,4.215408,29.45847,17.161393,23.396262,2.768067,-3.633024,12.297077,35.199864
Nycfem,20.717886,1.510875,4.470873,28.017245,20.459343,24.387408,2.932627,-5.478791,7.557902,18.414892
Nycfem,19.287318,2.662089,6.830346,36.850305,16.984967,25.4689,2.189985,-6.007367,19.865338,29.781057
Nycfem,19.300286,0.616291,11.455736,24.297,17.946551,21.715004,-0.145701,-1.462395,6.35045,17.779996
Nycfem,22.983185,2.166072,6.867926,34.345941,19.510586,27.523596,0.962468,-2.222105,14.835355,22.739618
Nycfem,22.530569,2.118348,6.096155,35.05656,21.27958,26.548777,0.952246,-4.371069,13.77698,34.338964
Nycfem,19.120952,3.714459,3.762318,31.836408,16.233421,21.971811,0.425596,-9.624437,15.602987,51.989396
Nycfem,22.519314,2.298446,7.22414,36.013015,18.871152,26.676005,0.877737,-3.868333,17.141863,32.046948
Nycfem,20.534214,2.102028,7.967849,33.892766,17.180258,24.073493,3.127927,-4.694617,16.712508,32.600541
Nycfem,19.592764,2.005704,7.16933,34.593953,19.583359,23.972485,6.494775,-2.530346,15.010594,43.227878
Nycfem,20.251333,2.369838,8.080421,37.266572,17.032751,24.109856,3.348377,-7.044782,20.233821,34.698928
Nycfem,21.621107,2.541898,7.027669,35.105796,19.656872,24.297296,1.020927,-3.198336,15.448923,40.838816
Nycfem,20.050686,2.471509,8.477777,36.34607,16.443691,24.364295,2.132344,-4.358668,19.902379,32.632072
Nycfem,16.428184,2.548551,6.277223,31.991694,15.630503,24.251319,4.63551,-2.137341,16.361191,36.314218
Nycfem,17.642644,2.33498,8.055364,40.128843,17.622421,26.52332,6.000928,-7.765596,22.506422,31.821725
Nycfem,21.706734,3.467444,7.045162,37.908923,17.626222,27.51836,1.222228,-4.572058,20.282701,30.524318
Nycfem,17.704207,3.095694,6.339464,38.009407,17.483662,26.440285,2.892537,-5.366339,20.525745,37.107696
Nycfem,18.742777,2.437483,8.145085,37.686689,16.793523,25.722053,5.320232,-3.620605,20.893166,34.921431
Nycfem,18.429432,1.459919,6.479996,27.350352,16.237061,21.218943,2.166497,-6.005078,11.113291,34.832754
Nycfem,20.460299,3.783288,4.185729,33.841018,17.601114,25.809806,1.26261,-10.29303,16.239904,30.143447
Nycfem,20.681859,4.953677,4.516378,36.877639,16.315804,23.733277,0.622885,-8.926197,20.561835,49.338178
Nycfem,20.536492,4.548807,5.263247,38.029838,16.892142,24.394448,0.532109,-4.072192,21.137695,47.474006
Nycfem,18.070619,4.667605,5.583831,38.034706,15.282329,22.715224,2.391323,-4.794954,22.752377,57.197438
Nycfem,19.698426,4.803588,4.986353,39.590944,18.188381,21.280023,1.418165,-1.127655,21.402563,83.78323
Nycfem,18.985556,4.286376,6.552222,42.287677,16.264547,24.894826,2.048331,-2.78589,26.02313,63.684283
Nycfem,19.396258,4.1249,6.116806,39.458806,17.866127,38.96203,1.287412,-0.734909,21.592679,13.093978
Nycfem,16.725911,4.574787,5.928843,40.989113,15.783078,21.934711,1.686394,-1.249092,25.206035,76.221119
Nycfem,18.019543,4.72567,6.428925,43.259404,15.699518,22.581361,1.867344,-1.268132,27.559886,74.613036
Nycfem,18.899127,5.327535,5.390277,44.802313,17.749775,24.622139,1.669427,-5.913638,27.052538,65.933056
Nycfem,20.032358,5.784489,5.068954,45.827969,18.220596,27.974526,1.571088,-6.719542,27.607373,52.809933
Nycfem,17.465348,4.617297,6.620243,45.467574,16.321276,25.547358,2.468812,-3.535469,29.146298,62.686228
Nycfem,19.798339,5.746372,5.67728,45.417293,16.202225,25.831978,1.464628,-1.681295,29.215068,59.599378
Nycfem,17.940605,5.53456,5.695413,46.360792000000004,17.118517,25.71893,2.189219,-4.2515,29.242275,60.901173
Nycfem,20.335151,4.703704,4.086426,36.999455,17.322492,26.307967,2.126832,-10.905561,19.676963,33.14754
Nycfem,20.584337,5.266459,4.888921,42.040578,16.751233,28.55093,2.1712,-14.117621,25.289346,29.784663
Nycfem,20.507513,5.488498,4.557177,41.061455,17.389125,28.082344,2.049982,-9.312452,23.67233,32.470221
Nycfem,17.106221,6.00987,3.354219,37.18426,15.681725,28.696467,1.179267,-8.719196,21.502535,27.219997
Nycfem,17.77972,5.553774,4.352845,40.808667,15.718091,26.60848,1.522082,-11.030694,25.090576,34.738775
Nycfem,17.871386,3.717664,4.414312,31.932019,14.565561,24.634526,0.34992,-8.505792,17.366458,23.995947
Nycfem,18.00132,3.56385,5.311234,34.889983,15.4655,25.453007,1.66197,-2.369983,19.424483,38.81145
Nycfem,21.381789,3.132655,4.923406,31.450442,16.461178,31.303301,0.700009,-1.386657,15.097778,7.773353
Nycfem,17.642846,3.668417,5.572701,36.555795,15.437506,27.796414,2.824634,-3.645564,21.118289,32.305793
Nycfem,17.707182,4.405282,3.604661,32.922114,14.618251,24.46708,0.295561,-17.960341,18.303864,17.182335
Nycfem,22.325952,3.4386,5.084008,34.463527,16.347421,27.463538,2.114365,-4.048015,18.116105,34.036168
Nycfem,19.96341,4.109406,5.565574,36.887014,15.8761,25.527659,3.174434,-3.587617,21.010915,39.927654
Nycfem,17.37165,3.712524,5.207726,34.931639,16.498157,29.855623,2.544503,-1.06818,18.522639,30.793318
Nycfem,19.116183,3.594164,4.262379,35.861769,17.730344,31.171804,1.124023,-11.176783,18.131426,12.834662
Nycfem,19.770576,4.069878,4.650872,36.802434,16.396031,25.257945,2.842563,-8.691764,20.406402,53.741217
Nycfem,19.624018,3.489625,4.584899,34.875552,17.769534,25.286395,1.480866,-10.391105,17.106018,34.998009
Nycfem,18.635107,3.467383,4.896732,35.915507,17.522224,25.023527,1.830845,-9.830905,18.393283,38.363366
Nycfem,15.623635,4.490341,3.23472,30.960357,14.25984,23.896394,1.60819,-10.779592,16.700517,29.37995
Nycfem,19.082259,3.475954,4.423174,34.044823,17.969074,25.071267,1.739963,-6.363426,16.075749,37.101823
Nycfem,17.666784,3.277634,5.328645,36.10931,16.797448,25.218313,2.451035,-9.135379,19.311862,35.865382
Nycfem,18.487348,2.929343,4.866787,33.065493,16.411681,24.693629,2.617811,-9.525303,16.653813,25.503805
Nycfem,21.770104,3.486964,5.922741,36.458984,17.359945,26.887891,2.191226,-7.104688,19.099039,26.181004
Nycfem,20.364581,3.027323,5.629273,36.331077,18.03656,26.142043,1.388907,-8.386417,18.294517,30.339845
Nycfem,20.420335,3.111406,5.326072,37.213161,19.484909,25.721935,3.049227,-8.236704,17.728252,39.587624
Nycfem,20.209537,3.766668,4.509941,33.522183,16.719419,25.318803,1.265426,-8.701867,16.802764,27.185326
Nycfem,20.022765,3.646592,5.728117,36.142146,16.442675,26.163972,1.423538,-3.732343,19.699472,31.162331
Nycfem,20.675363,3.050824,6.824015,38.097578,17.431659,25.960759,1.748026,-5.969746,20.665919,29.828186
Nycfem,20.265978,2.686103,6.692578,36.81594,17.778997,25.584703,2.063932,-5.398132,19.036943,31.245303
Nycfem,19.597674,4.252899,5.514251,36.884069,15.482884,26.046091,1.241762,-4.651429,21.401184,32.407864
Nycfem,20.321152,4.428618,4.597482,37.830302,17.529921,26.001848,0.99219,-10.61528,20.300381,32.926704
Nycfem,22.169892,3.010214,6.799346,37.139987,18.970925,27.913444,3.007871,-1.880067,18.280298,28.664927
Nycfem,22.205124,3.028904,6.809459,37.133193,18.97654,27.944696,2.992849,-1.893947,18.273652,28.639726
Nycfem,22.089333,3.177771,6.561414,38.373373,19.18305,27.513527,2.950418,-3.123671,19.190323,30.750187
Nycfem,21.315276,2.663491,5.671551,34.923036,18.795998,26.707472,1.241353,-4.656482,16.127038,32.142547
Nycfem,22.620046,3.471644,6.316749,39.926184,20.087837,29.987972,3.055257,-4.366873,19.838347,24.442913
Nycfem,18.654178,2.247131,5.715682,29.819847,15.987089,23.197048,1.313393,-4.771692,13.832758,32.411441
Nycfem,20.66662,1.634639,6.784037,29.152811,16.948187,24.533527,0.382487,-0.478598,12.204624,30.009968
Nycfem,18.704908,2.294111,6.168938,31.451439,15.867779,24.957226,1.699983,-4.241429,15.58366,27.185487
Nycfem,19.57119,2.122922,5.60286,28.435742,15.24624,24.474946,1.496514,-2.516418,13.189502,23.761854
Nycfem,21.002287,1.674122,8.827867,32.396294,18.793642,25.415185,3.80562,-4.908366,13.602652,18.563757
Nycfem,18.19201,4.468899,4.644916,36.983751,15.906,24.93628,1.595777,-6.418753,21.07775,49.464908
Nycfem,18.123411,5.023774,4.715978,37.419841,14.970441,22.727401,1.467841,-6.09142,22.4494,58.740796
Nycfem,20.669043,4.812286,4.951252,37.817605,15.57271,24.326063,1.280319,-6.97557,22.244895,50.755415
Nycfem,18.116058,4.88667,4.749971,39.451103,15.657289,25.476703,1.831494,-9.697046,23.793815,44.482665
Nycfem,20.170725,4.940539,3.999931,35.124144,16.095526,26.203388,1.027359,-2.641134,19.028618,42.769631
Nycfem,18.641844,3.590154,5.233104,34.108423,16.101593,22.442909,3.191322,-0.261403,18.00683,66.195161
Nycfem,21.106399,4.402886,5.262381,38.774527,17.981156,23.829393,1.410253,-3.49754,20.793371,64.098907
Nycfem,18.190326,4.325538,4.765403,36.626788,17.224745,21.807473,1.902316,-2.612279,19.402043,75.038733
Nycfem,21.016857,4.854444,4.908105,39.634917,17.773824,24.707469,1.426339,-5.319738,21.861093,55.589514
Nycfem,20.304684,4.619929,4.798951,37.313219,17.810373,23.579628,1.386406,-1.163457,19.502846,63.129374
Nycfem,18.416294,4.25641,4.936449,35.527741,16.263779,35.3991,1.55096,-0.545439,19.263962,4.790607
Nycfem,20.141896,4.842548,4.555056,42.780353,17.276408,39.180537,1.430807,-17.936164,25.503945,4.410425
Nycfem,17.813921,4.68683,3.325777,32.576349,16.105678,21.443483,1.619019,-5.451782,16.470671,68.547538
Nycfem,17.925754,4.186867,3.692081,32.626757,15.549543,30.849246,1.585814,-9.788803,17.077213,4.950943
Nycfem,19.951663,4.999978,4.333427,37.55187,16.990134,24.465881,1.965746,-7.502161,20.561737,42.824059
Nycfem,17.724031,5.280228,4.111928,35.519926,14.685915,21.335137,0.368125,-7.245137,20.83401,49.638209
Nycfem,14.949928,4.748976,5.247958,38.087328,14.67785,20.98807,1.367883,-4.008728,23.409478,60.740254
Nycfem,17.654093,6.407141,3.197065,36.729907,16.879585,25.677866,1.587006,-7.210603,19.850321,43.452216
Nycfem,18.507382,7.037844,4.259828,41.152459,14.630295,25.280627,1.152225,-8.628321,26.522165,40.345905
Nycfem,16.226394,7.378737,3.137039,38.749224,15.736105,24.792622,1.637085,-11.55258,23.013119,43.116588
Nycfem,22.374444,4.081152,6.627784,40.268525,19.228372,24.17764,1.87687,-1.19379,21.040153,58.709222
Nycfem,19.510307,4.265095,5.572414,38.937328,18.210162,23.886081,2.307625,-1.950184,20.727166,57.88328
Nycfem,18.283536,3.892665,6.017794,40.113547,17.960083,24.393243,2.954525,-1.737709,22.153464,54.842553
Nycfem,19.971639,4.063946,5.66217,37.617462,17.514065,23.443141,2.284992,-1.750186,20.103397,57.722652
Nycfem,20.521056,3.811019,5.517904,39.44493,20.480728,23.83708,2.491925,-3.836825,18.964202,64.412174
Piphes,42.41174,2.641136,5.093532,58.691675,42.41174,47.249795,2.451274,-14.453061,16.279935,30.747818
Piphes,43.312089,4.274356,5.166355,62.737473,41.976717,48.272136,0.913264,-17.532115,20.760757,25.730909
Piphes,44.036289,2.65575,7.068805,65.291561,41.75444,49.35205,0.073239,-21.623262,23.537121,16.9743
Piphes,43.90973,2.039675,6.858451,66.547184,42.478971,48.933562,4.074553,-25.333073,24.068213,18.045449
Piphes,40.846116,7.734067,2.601561,58.557935,38.399325,47.475299,0.701627,-19.583263,20.15861,30.412903
Piphes,43.677025,12.589945,2.472314,65.535,39.81768,48.280297,0.570739,-26.497559,25.71732,36.414026
Piphes,45.185129,2.955044,4.256034,61.023942,44.479353,50.774896,2.552692,-15.354093,16.544589,23.651499
Piphes,44.535219,2.998515,4.204043,61.53157,44.147099,50.706394,2.521878,-20.367872,17.384471,25.662602
Piphes,43.025622,2.001043,6.375602,53.678601,42.611076,45.200131,3.032855,-10.17848,11.067525,26.772992
Piphes,43.067625,2.702083,5.914257,56.380219,42.033629,46.2081,2.544365,-13.661346,14.346589,19.666686
Piphes,44.941551,21.739923,1.902938,81.794012,41.492518,54.068695,0.544553,-55.22419,40.301493,35.537145
Piphes,43.840579,22.424468,1.726355,79.414601,41.503956,53.930064,0.130162,-50.928551,37.910645,37.176746
Piphes,42.028805,3.945625,5.945885,65.962401,40.00054,48.439582,2.516945,-22.856636,25.961861,22.673224
Piphes,42.673371,4.528648,5.932371,65.732485,40.498287,49.724412,0.765725,-20.518099,25.234198,17.2101
Piphes,45.240015,3.229278,3.987724,63.125568,44.657636,48.532704,0.407935,-34.803941,18.467932,27.404897
Piphes,45.495549,1.511371,4.604054,54.914769,43.58479,47.596562,1.755551,-14.035399,11.32998,28.938809
Piphes,39.849529,2.437591,5.967196,53.459473,36.767304,44.126544,1.818862,-12.418011,16.69217,25.559932
Piphes,39.042194,2.424216,4.937317,53.543845,39.03975,44.414115,2.062002,-11.014514,14.504094,30.953811
Piphes,41.60954,2.811435,4.729959,61.01883,41.101604,48.06441,2.617582,-19.594849,19.917226,19.62099
Piphes,41.948487,2.946177,4.722122,59.791255,41.399045,47.242885,2.783726,-17.304593,18.39221,21.275489
Piphes,40.878235,6.361067,3.710261,64.895565,40.094483,46.934182,0.869635,-13.492083,24.801082,50.755518
Piphes,41.653934,10.275403,4.421869,82.36026,40.128319,54.498503,0.378645,-25.439557,42.231941,35.020486
Piphes,44.398434,6.129297,4.062777,69.648396,41.992231,58.931358,1.083176,-18.18313,27.656165,17.066258
Piphes,42.388002,6.262972,4.0531,65.275865,39.678372,50.431144,0.985772,-13.178275,25.597492,26.097972
Piphes,38.428835,6.481681,4.381793,67.814595,36.795874,47.874025,1.959382,-14.832791,31.018721,40.264485
Piphes,43.920402,7.947265,4.924497,75.769667,38.754771,55.888701,1.449528,-18.119427,37.014896,28.518855
Piphes,43.127402,3.208001,5.496001,61.213747,40.901408,48.038038,2.193176,-13.452698,20.312339,27.499073
Piphes,46.208797,4.229393,5.596906,79.292132,46.207069,52.492185,3.15685,-31.462017,33.085063,31.220591
Piphes,45.343905,3.994535,3.901825,62.686584,44.568712,50.070137,1.616135,-19.177138,18.117872,27.582777
Piphes,48.752481,6.581828,3.19327,66.731797,45.756674,53.996925,0.44187,-18.966262,20.975123,30.376079
Piphes,49.821358,6.019243,4.814851,80.736183,48.051768,57.744609,1.407321,-24.599765,32.684414,26.071128
Piphes,42.363913,4.154622,4.635603,68.374128,41.617054,49.148806,3.087361,-30.228228,26.757074,27.854603
Piphes,47.995145,4.529529,3.686432,65.66465,47.786828,51.73236,1.204956,-17.717201,17.877823,39.093135
Piphes,46.152827,5.179678,5.253236,69.699414,45.384199,52.805852,-0.127397,-23.665035,24.315215,19.747291
Piphes,47.122123,3.230588,5.419422,61.247073,45.83683,50.35984,0.491656,-11.971287,15.410243,26.544337
Piphes,43.722269,2.843826,5.71762,60.462253,41.538052,47.892169,1.275749,-19.460345,18.924201,23.538646
Piphes,45.16485,4.524605,5.597918,69.84656,44.69897,49.756426,1.236375,-33.743875,25.14759,22.41113
Piphes,47.058086,5.300952,3.960995,63.567203,44.756493,51.015274,0.67529,-16.793735,18.81071,29.462532
Piphes,46.07538,2.72071,6.194818,61.272026,45.227339,49.824587,2.093035,-15.135188,16.044687,22.032138
Piphes,44.988609,4.01016,4.361671,67.138494,44.988609,50.268149,2.012655,-19.480876,22.149885,34.209448
Piphes,46.218234,2.610241,6.461258,59.188442,45.817135,50.2166,2.073518,-8.905915,13.371308,19.14233
Piphes,42.416522,7.440016,4.174521,69.668225,40.087017,48.262673,1.239047,-23.282531,29.581208,27.007509
Piphes,42.259951,2.629394,6.035706,56.179464,40.914699,45.57425,0.345869,-13.500178,15.264765,22.619938
Piphes,44.440568,1.331144,6.219089,54.911925,44.438588,47.459281,4.11032,-6.670132,10.473337,22.500141
Piphes,46.093382,3.804378,4.446495,64.794848,44.671703,49.785738,1.087673,-19.324734,20.123146,40.578823
Piphes,44.381457,1.93713,5.345984,54.979964,44.342427,48.507014,1.752766,-5.031681,10.637537,28.312887
Piphes,42.804367,6.156019,3.42383,68.146976,42.80135,49.641803,1.814344,-23.359155,25.345626,28.838156
Piphes,42.50003,2.800633,4.568418,58.85275,42.392581,46.437524,1.774624,-14.549019,16.460169,30.773746
Piphes,46.762984,7.867756,3.619255,73.953837,46.708663,54.810467,0.25585,-31.700553,27.245175,21.656176
Piphes,46.319155,6.455489,3.328666,65.181974,44.031565,49.213179,0.608231,-31.186507,21.15041,31.972394
Piphes,45.726981,6.468119,4.293858,68.061569,44.526224,50.619639,-0.275076,-32.187663,23.535345,20.809767
Piphes,45.547665,4.747226,4.274344,73.337781,45.547665,51.573628,2.358258,-36.399235,27.790116,29.874611
Piphes,46.118826,5.136586,3.730123,66.655877,44.348756,51.274662,0.787864,-28.919189,22.307121,23.950257
Piphes,45.544766,5.347302,3.839571,69.879819,43.544974,51.296304,0.574143,-34.745289,26.334845,22.857893
Piphes,46.490711,6.196006,5.320203,71.223233,46.467525,52.397115,-0.200569,-23.908911,24.755708,22.962426
Piphes,46.878318,7.557115,5.297025,78.22677,46.669081,53.932225,0.237911,-22.100493,31.557689,25.129213
Piphes,46.747994,6.211046,4.173776,72.675192,45.710368,52.262873,1.190043,-33.683174,26.964824,26.678918
Piphes,46.112197,4.355732,5.285277,67.330059,45.981292,50.955909,-0.254495,-26.149649,21.348767,23.387998
Piphes,46.741965,5.623169,3.952367,72.883468,45.787429,52.576253,1.614178,-28.542885,27.096039,30.442402
Piphes,45.942006,6.771513,3.900205,69.973902,44.282682,52.281306,0.202004,-30.01559,25.691221,21.980098
Piphes,46.114383,4.298355,5.868819,71.168839,44.178999,51.481599,1.111667,-31.131075,26.989839,19.253506
Piphes,45.737681,3.549025,5.403099,65.440079,44.097927,49.896998,1.770343,-19.955339,21.342153,25.968168
Piphes,47.319258,4.264949,4.721547,66.289094,45.591527,51.940004,0.438405,-21.532903,20.697567,20.873548
Piphes,44.101918,5.494726,5.497031,78.620037,42.353043,50.315949,1.44382,-32.654873,36.266994,26.861957
Piphes,44.148598,3.875033,5.256429,69.586217,42.423749,50.428734,1.25967,-29.253796,27.162468,21.871822
Piphes,46.299472,7.754876,3.662156,75.861834,45.612098,51.581237,1.595961,-29.636616,30.249736,32.345516
Piphes,46.508226,3.925549,4.302719,64.496916,46.508226,50.670809,0.951071,-16.640591,17.98869,29.977217
Piphes,47.949537,4.634941,4.458217,71.130275,46.413252,51.060387,0.347728,-32.301692,24.717023,37.130103
Piphes,45.732222,3.295516,5.610856,68.973268,45.429824,50.740627,0.184007,-21.674879,23.543444,28.15606
Piphes,45.574849,8.232632,4.067127,69.720763,42.11531,52.238144,0.696088,-17.522385,27.605453,28.65931
Piphes,45.585817,3.463429,4.857179,62.78513,44.650138,50.037512,1.006518,-17.141284,18.134992,24.770448
Piphes,46.616551,4.808793,4.742195,69.676256,44.057148,53.078231,1.186248,-25.832661,25.619108,19.565208
Piphes,46.26722,4.07994,5.215688,66.110387,44.689355,50.990977,0.946027,-22.717268,21.421032,24.046648
Piphes,45.0816,4.660616,3.739422,64.664836,43.878895,51.523998,1.095954,-19.252662,20.785941,26.311652
Piphes,45.87623,7.808335,4.432354,80.162289,45.563111,53.31948,1.064532,-26.201197,34.599178,29.638948
Piphes,47.393828,7.024387,4.439577,77.599536,45.431715,57.215565,0.127245,-28.765847,32.167821,15.968602
Piphes,47.607946,5.076931,3.714384,68.580314,46.080317,51.114599,1.134033,-28.52512,22.499997,31.540879
Piphes,45.58775,3.552809,4.736731,65.859797,43.766364,50.330332,0.786892,-21.183416,22.093432,28.405614
Piphes,44.592499,2.540932,6.068555,63.445759,44.591645,48.775015,3.354204,-16.394709,18.854114,38.396494
Piphes,46.400018,7.102421,4.11631,68.54906,45.424457,50.083947,0.12744,-28.713059,23.124604,25.210167
Piphes,45.295344,3.185203,4.707415,66.258462,44.525142,48.387031,2.100474,-27.353929,21.733319,35.230173
Piphes,44.597029,5.168237,4.166817,68.233739,43.735387,49.147057,1.869455,-18.580189,24.498352,31.899245
Piphes,44.910268,2.616226,5.723402,59.393987,44.509608,48.030959,0.018192,-15.617719,14.884379,25.746029
Piphes,46.785796,4.079368,4.581745,66.394013,45.774483,51.211415,0.732634,-24.664057,20.61953,28.989107
Piphes,46.209905,3.207062,5.344697,69.403106,44.560445,51.287169,1.757788,-26.920775,24.842661,25.498316
Piphes,42.616714,4.073933,5.516276,60.628003,39.450013,48.548539,1.037521,-13.254049,21.17799,21.423896
Piphes,41.844289,3.169245,5.023031,63.827989,41.305825,48.259092,3.513889,-21.052164,22.522164,21.34882
Piphes,41.314052,4.853113,4.250129,65.668089,41.314052,48.220493,2.402894,-22.46826,24.354036,26.224666
Piphes,41.555399,2.438694,5.770079,62.939722,41.332364,47.51414,4.38788,-21.681756,21.607358,20.1604
Piphes,42.833137,4.373802,5.098552,64.09071,41.109465,47.129462,0.931038,-27.193231,22.981245,23.26353
